"Product_ID","Word","MeanFreq"
"Chipsfrisch","gesalzen",1.58158985820611e-07
"Chipsfrisch","beste",2.32943429476668e-05
"Chipsfrisch","Zutaten",1.26206172894186e-06
"Chipsfrisch","beste",2.32943429476668e-05
"Chipsfrisch","Kartoffeln",6.82388521683334e-06
"Chipsfrisch","reines",5.30581418142309e-06
"Chipsfrisch","Sonnenblumenöl",7.68262693666984e-08
"Chipsfrisch","purer",7.49401144300324e-07
"Chipsfrisch","Geschmack",1.14588409165403e-05
"Chipsfrisch","unsere",0.000177104574075456
"Chipsfrisch","gesalzen",1.58158985820611e-07
"Chipsfrisch","pure",4.04167866276751e-06
"Chipsfrisch","Genuss",1.85328912809105e-06
"Chipsfrisch","oft",0.000201401328555854
"Chipsfrisch","einfachen",3.45868471727924e-05
"Chipsfrisch","Dinge",9.57175620500178e-05
"Chipsfrisch","Besten",5.10474607917247e-06
"Chipsfrisch","unsere",0.000177104574075456
"Chipsfrisch","gesalzen",1.58158985820611e-07
"Chipsfrisch","verwenden",2.91431107647382e-05
"Chipsfrisch","ausgesuchte",4.83491345214007e-07
"Chipsfrisch","Kartoffeln",6.82388521683334e-06
"Chipsfrisch","wertvolles",1.91307059998175e-06
"Chipsfrisch","Sonnenblumenöl",7.68262693666984e-08
"Chipsfrisch","Ganze",2.46947923862078e-05
"Chipsfrisch","verfeinern",7.22347653100394e-07
"Chipsfrisch","Salz",4.93178649807318e-06
"Chipsfrisch","mehr",0.000991743560285901
"Chipsfrisch","braucht",5.11157136848857e-05
"Chipsfrisch","einfach",0.000107390578080875
"Chipsfrisch","ehrlich",6.911435221797e-06
"Chipsfrisch","pur",1.37498752456033e-06
"Chipsfrisch","puren",9.07438579593166e-07
"Chipsfrisch","Geschmack",1.14588409165403e-05
"Chipsfrisch","gibt",0.000439426617784165
"Chipsfrisch","Knusprigkeit",3.28641584813984e-09
"Chipsfrisch","schneiden",2.89807074127226e-06
"Chipsfrisch","unsere",0.000177104574075456
"Chipsfrisch","Kartoffelscheiben",8.55845925988274e-09
"Chipsfrisch","hauchdünn",6.71329238894089e-08
"Chipsfrisch","erst",0.000332345679056782
"Chipsfrisch","macht",0.000168435237744426
"Chipsfrisch","unsere",0.000177104574075456
"Chipsfrisch","legendären",1.47234542623443e-06
"Chipsfrisch","Genuss",1.85328912809105e-06
"Chipsfrisch","unsere",0.000177104574075456
"Chipsfrisch","Kartoffeln",6.82388521683334e-06
"Chipsfrisch","kommen",0.000200555885929009
"Chipsfrisch","ausschließlich",7.77038285167425e-05
"Chipsfrisch","ausgesuchten",7.19673158617437e-07
"Chipsfrisch","Vertragsbauern",7.89020688195421e-09
"Chipsfrisch","verwenden",2.91431107647382e-05
"Chipsfrisch","reines",5.30581418142309e-06
"Chipsfrisch","Sonnenblumenöl",7.68262693666984e-08
"Chipsfrisch","Zusatz",9.21590111274066e-06
"Chipsfrisch","Zusatzstoffen",1.7544155562378e-07
"Chipsfrisch","glutenfrei",6.91174163159676e-09
"Chipsfrisch","Vegetarier",2.51505527992553e-07
"Chipsfrisch","geeignet",4.35221134574532e-05
"Chipsfrisch","Kartoffelchips",4.12363079582819e-08
