"Product_ID","Word","MeanFreq"
"Dorfchips","Heimat",4.09311886417892e-05
"Dorfchips","Sorte",4.28942519282279e-06
"Dorfchips","Salz",4.93178649807318e-06
"Dorfchips","Garantie",1.33559261405955e-05
"Dorfchips","kontrollierte",3.96557879259377e-06
"Dorfchips","Qualität",7.0789283151089e-05
"Dorfchips","kontrollierter",7.84400855290228e-07
"Dorfchips","Kartoffelanbau",2.08987174159249e-07
"Dorfchips","Wochenmarkt",2.73396583075107e-07
"Dorfchips","täglich",2.45662653906109e-05
"Dorfchips","hochwertigen",1.87761308341117e-06
"Dorfchips","Lebensmitteln",5.996832255264e-06
"Dorfchips","entdecken",1.24564478714652e-05
"Dorfchips","Sie",0.00108986352241699
"Dorfchips","frisches",1.01227597282476e-06
"Dorfchips","natürliches",3.06734586978833e-06
"Dorfchips","Lebensmittel",1.09832142219385e-05
"Dorfchips","hoher",3.24261094401513e-05
"Dorfchips","Qualität",7.0789283151089e-05
"Dorfchips","Verarbeitung",2.05088071210937e-05
"Dorfchips","erfolgt",7.89387087359791e-05
"Dorfchips","besten",6.22892034031136e-05
"Dorfchips","Zutaten",1.26206172894186e-06
"Dorfchips","größter",1.03427141149873e-05
"Dorfchips","Sorgfalt",7.30351311400993e-06
"Dorfchips","deutschen",0.000483281538326002
"Dorfchips","Herstellern",1.96058305358565e-06
"Dorfchips","gut",0.000183448688623138
"Dorfchips","Wochenmarkt",2.73396583075107e-07
"Dorfchips","Kartoffelchips",4.12363079582819e-08
"Dorfchips","Salz",4.93178649807318e-06
