"Product_ID","Word","MeanFreq"
"GutUndGünstigChips","gut",0.000183448688623138
"GutUndGünstigChips","günstig",1.37760599655001e-05
"GutUndGünstigChips","Chips",8.41402212177541e-07
"GutUndGünstigChips","Paprika",3.12170208860624e-07
"GutUndGünstigChips","Sonnenblumenöl",7.68262693666984e-08
"GutUndGünstigChips","goldener",5.57324198878847e-07
"GutUndGünstigChips","Preis",6.31453576307668e-05
"GutUndGünstigChips","2017",1.49936986603008e-07
"GutUndGünstigChips","gut",0.000183448688623138
"GutUndGünstigChips","günstig",1.37760599655001e-05
"GutUndGünstigChips","Chips",8.41402212177541e-07
"GutUndGünstigChips","Paprika",3.12170208860624e-07
"GutUndGünstigChips","Kartoffelchips",4.12363079582819e-08
