"Product_ID","Word","MeanFreq"
"61gesalzen","gesalzen",8.68901430806091e-08
"61gesalzen","beste",2.428964489809e-05
"61gesalzen","Zutaten",2.60936872109596e-06
"61gesalzen","beste",2.428964489809e-05
"61gesalzen","Kartoffeln",4.37649123341544e-06
"61gesalzen","reines",4.72246279059618e-06
"61gesalzen","Sonnenblumenöl",1.0863067601008e-07
"61gesalzen","purer",7.85959855420515e-07
"61gesalzen","Geschmack",1.14110548565804e-05
"61gesalzen","unsere",0.000130596454255283
"61gesalzen","gesalzen",8.68901430806091e-08
"61gesalzen","pure",3.08744711219333e-06
"61gesalzen","Genuss",7.83020050221239e-06
"61gesalzen","oft",0.000224695926590357
"61gesalzen","einfachen",3.40343030984513e-05
"61gesalzen","Dinge",8.40292341308668e-05
"61gesalzen","Besten",5.79752827434277e-06
"61gesalzen","unsere",0.000130596454255283
"61gesalzen","gesalzen",8.68901430806091e-08
"61gesalzen","verwenden",5.43856149306521e-05
"61gesalzen","ausgesuchte",6.26664530045673e-07
"61gesalzen","Kartoffeln",4.37649123341544e-06
"61gesalzen","wertvolles",1.46608380191537e-06
"61gesalzen","Sonnenblumenöl",1.0863067601008e-07
"61gesalzen","Ganze",1.85424614755902e-05
"61gesalzen","verfeinern",1.18621079536751e-06
"61gesalzen","Salz",5.14545513397024e-06
"61gesalzen","mehr",0.000949514214880764
"61gesalzen","braucht",4.86285316583235e-05
"61gesalzen","einfach",0.000170045619597659
"61gesalzen","ehrlich",9.13134999791509e-06
"61gesalzen","pur",1.44382948974453e-06
"61gesalzen","puren",7.14594762030174e-07
"61gesalzen","Geschmack",1.14110548565804e-05
"61gesalzen","gibt",0.000508665660163388
"61gesalzen","Knusprigkeit",8.33974578284824e-09
"61gesalzen","schneiden",4.46228659711778e-06
"61gesalzen","unsere",0.000130596454255283
"61gesalzen","Kartoffelscheiben",1.81477646243877e-08
"61gesalzen","hauchdünn",9.10241375606802e-08
"61gesalzen","erst",0.00030157933360897
"61gesalzen","macht",0.000180205584911164
"61gesalzen","unsere",0.000130596454255283
"61gesalzen","legendären",2.03555237021646e-06
"61gesalzen","Genuss",7.83020050221239e-06
"61gesalzen","unsere",0.000130596454255283
"61gesalzen","Kartoffeln",4.37649123341544e-06
"61gesalzen","kommen",0.000220304675167426
"61gesalzen","ausschließlich",8.27369658509269e-05
"61gesalzen","ausgesuchten",9.2997524347993e-07
"61gesalzen","Vertragsbauern",7.71249242248473e-09
"61gesalzen","verwenden",5.43856149306521e-05
"61gesalzen","reines",4.72246279059618e-06
"61gesalzen","Sonnenblumenöl",1.0863067601008e-07
"61gesalzen","Zusatz",7.08758307155222e-06
"61gesalzen","Zusatzstoffen",1.99355667973578e-07
"61gesalzen","glutenfrei",1.17111339292819e-07
"61gesalzen","Vegetarier",4.25426890160452e-07
"61gesalzen","geeignet",4.85308519273531e-05
"61gesalzen","Kartoffelchips",1.46123653621544e-07
