"Product_ID","Word","MeanFreq"
"24salted","salted",5.14641684823403e-09
"24salted","Party",1.08688959699066e-05
"24salted","party",3.01469481200911e-06
"24salted","time",1.94264021047275e-05
"24salted","einfach",0.000170045619597659
"24salted","aufreißen",2.96424317980382e-07
"24salted","gut",0.000268354473519139
"24salted","musst",1.10993546513782e-05
"24salted","einfach",0.000170045619597659
"24salted","teilen",1.83322508746642e-05
"24salted","qualitäts",1.89361976765667e-07
"24salted","garantie",1.80723311871134e-07
"24salted","kontrollierte",4.81044799016672e-06
"24salted","Markenqualität",6.78155522848556e-08
"24salted","beste",2.428964489809e-05
"24salted","Zutaten",2.60936872109596e-06
"24salted","Konservierungsstoffe",1.26735425709512e-07
"24salted","größter",7.03028763382463e-06
"24salted","Sorgfalt",7.35623666514584e-06
"24salted","ausgewählten",1.78441305251908e-05
"24salted","Zutaten",2.60936872109596e-06
"24salted","hergestellt",2.74474814432324e-05
